,Locality,Region,Type,latitude,longitude,price
230,Dahanukar Wadi,Mumbai,2 BHK Flat 901 sqft,19.20768,72.83846,"32,000"
231,Kandivali West,Mumbai,2 BHK Flat 1000 sqft,19.207683563232422,72.84201049804688,"27,000"
232,Mahatama Gandhi Road,Mumbai,2 BHK Flat 1080 sqft,19.205284118652344,72.83438110351562,"33,000"
233,Sector 8 Charkop ,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Ahuja Oceanic Charkop Sector 8,19.2149599,72.8177549,"31,000"
234,Kandivali West,Mumbai,1 BHK Flat 410 sqft,19.200136184692383,72.82717895507812,"15,000"
235,Mahavir Nagar,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in The Wadhwa Madhupuri Mahavir Nagar,19.19175,72.84694,"47,000"
236,Kandivali West,Mumbai,2 BHK 1220 Sq-ft Flat/Apartment for Rent in Kesar Ashish Kandivali West,19.21757792,72.83877933,"42,000"
237,Kandivali West,Mumbai,2 BHK 915 Sq-ft Flat/Apartment for Rent in Anupam CHARKOP SECTOR 9,19.2156462,72.824776,"24,000"
238,Charkop,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Rustomjee Meridian Charkop,19.20678417,72.81912281,"26,000"
239,Kandivali West,Mumbai,1 BHK Flat 350 sqft,19.203916549682617,72.82623291015625,"12,000"
240,Dahanukar Wadi,Mumbai,1 BHK 660 Sq-ft Flat/Apartment for Rent in RNA Regency Park Dhanukar Wadi,19.207669,72.833345,"23,000"
241,Kandivali West,Mumbai,1 BHK Flat 410 sqft,19.20062255859375,72.82657623291016,"15,000"
242,Mahatama Gandhi Road,Mumbai,1 BHK 656 Sq-ft Flat/Apartment for Rent in Nand Dham Mahatama Gandhi Road,19.205374,72.846823,"26,000"
243,Kandivali West,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Rodium Xpoint Kandivali West,19.207694,72.850623,"48,000"
244,Sector 8 Charkop ,Mumbai,3 BHK 1250 Sq-ft Flat/Apartment for Rent in Platinum Tower Charkop Sector 8,19.2189443,72.8227205,"32,000"
245,Sector 8 Charkop ,Mumbai,1 BHK Flat 650 sqft,19.21815,72.81592,"23,000"
246,Kandivali West,Mumbai,1 BHK Flat 550 sqft,19.20193099975586,72.82437133789062,"15,000"
247,Dahanukar Wadi,Mumbai,3 BHK 1635 Sq-ft Flat/Apartment for Rent in Sai Dham Tower Dhanukar Wadi,19.202784,72.83519,"45,000"
248,Mahavir Nagar,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in Dynamic Panchsheel Heights Mahavir Nagar,19.21464537,72.83939094,"50,000"
249,Kandivali West,Mumbai,2 BHK 1310 Sq-ft Flat/Apartment for Rent in Mayfair Greens nr poisur depot,19.2136174,72.852864,"40,000"
250,Sector 2 Charkop ,Mumbai,2 BHK Flat 975 sqft,19.21222,72.82118,"25,000"
251,Ekta Nagar Charkop,Mumbai,Studio Apartment 280 sqft,19.20390510559082,72.82627868652344,"12,000"
252,Dahanukar Wadi,Mumbai,3 BHK Flat 1425 sqft,19.203594207763672,72.8280029296875,"45,000"
253,Mahavir Nagar,Mumbai,2 BHK 985 Sq-ft Flat/Apartment for Rent in Raj Arcade Mahavir Nagar,19.2128378,72.8435696,"36,000"
254,Sector 5 Charkop ,Mumbai,2 BHK Flat 960 sqft,19.21799,72.8249,"27,000"
255,Kandivali West,Mumbai,1 BHK Flat 600 sqft,19.2099437,72.8308692,"23,000"
256,Kandivali West,Mumbai,2 BHK Flat 1030 sqft,19.2099437,72.8308692,"35,000"
257,Kandivali West,Mumbai,2 BHK Flat 1040 sqft,19.2099437,72.8308692,"38,000"
258,Kandivali West,Mumbai,2 BHK Flat 870 sqft,19.198503494262695,72.81841278076172,"25,000"
259,Mahavir Nagar,Mumbai,1 BHK Flat 660 sqft,19.19175,72.84694,"26,000"
260,Dahanukar Wadi,Mumbai,2 BHK Flat 956 sqft,19.20768,72.83846,"32,000"
261,Irani Wadi,Mumbai,1 BHK Flat 600 sqft,19.2014,72.83827,"25,000"
262,Mahatama Gandhi Road,Mumbai,1 BHK Flat 650 sqft,19.205402,72.838855,"27,000"
263,Mahavir Nagar,Mumbai,1 BHK Flat 730 sqft,19.19175,72.84694,"25,500"
264,Kandivali West,Mumbai,2 BHK Flat 1020 sqft,19.2099437,72.8308692,"35,000"
265,Charkop,Mumbai,2 BHK Flat 956 sqft,19.2100454,72.8183494,"24,000"
266,Charkop,Mumbai,2 BHK Flat 845 sqft,19.2100454,72.8183494,"22,000"
267,Charkop,Mumbai,2 BHK Flat 985 sqft,19.2100454,72.8183494,"23,000"
268,Charkop,Mumbai,2 BHK Flat 985 sqft,19.2100454,72.8183494,"26,000"
269,Charkop,Mumbai,2 BHK Flat 985 sqft,19.2100454,72.8183494,"21,000"
270,Charkop,Mumbai,2 BHK Flat 945 sqft,19.2100454,72.8183494,"26,500"
271,Charkop,Mumbai,2 BHK Flat 920 sqft,19.2100454,72.8183494,"23,000"
272,Dahanukar Wadi,Mumbai,1 BHK Flat 730 sqft,19.20768,72.83846,"25,500"
273,Mahavir Nagar,Mumbai,2 BHK Flat 999 sqft,19.19175,72.84694,"32,000"
274,Mahavir Nagar,Mumbai,1 BHK Flat 650 sqft,19.19175,72.84694,"26,500"
275,Mahavir Nagar,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in NHP Anshul Heights Mahavir Nagar,19.19175,72.84694,"45,000"
276,Mahavir Nagar,Mumbai,1 BHK Flat 650 sqft,19.19175,72.84694,"25,700"
277,Charkop,Mumbai,2 BHK Flat 995 sqft,19.2100454,72.8183494,"24,500"
278,Dahanukar Wadi,Mumbai,1 BHK Flat 730 sqft,19.20768,72.83846,"23,000"
279,Kandivali West,Mumbai,1 BHK Flat 656 sqft,19.2099437,72.8308692,"25,000"
280,Kandivali West,Mumbai,3 BHK Flat 1600 sqft,19.2099437,72.8308692,"59,000"
281,Dahanukar Wadi,Mumbai,2 BHK Flat 1250 sqft,19.202783584594727,72.83518981933594,"35,000"
282,Kandivali West,Mumbai,2 BHK Flat 1170 sqft,19.202783584594727,72.83518981933594,"36,000"
283,Dahanukar Wadi,Mumbai,3 BHK Flat 1400 sqft,19.205284118652344,72.83438110351562,"45,000"
284,Dahanukar Wadi,Mumbai,1 BHK Flat 650 sqft,19.20768,72.83846,"22,000"
285,Mahatama Gandhi Road,Mumbai,1 BHK Flat 660 sqft,19.20766830444336,72.83334350585938,"24,000"
286,Kandivali West,Mumbai,1 BHK Flat 685 sqft,19.217510223388672,72.83811950683594,"25,000"
287,Kandivali West,Mumbai,2 BHK 975 Sq-ft Flat/Apartment for Rent in Dahanukarwadi Link road Dhanukarwadi,19.2076785,72.8384571,"33,000"
288,Dahanukar Wadi,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Dahanukarwadi Dhanukar Wadi,19.2076785,72.8384571,"26,000"
289,Kandivali West,Mumbai,1 BHK Flat 550 sqft,19.209943771362305,72.83087158203125,"30,000"
290,Dahanukar Wadi,Mumbai,1 BHK Flat 580 sqft,19.207679748535156,72.83846282958984,"20,000"
291,Mahavir Nagar,Mumbai,2 BHK Flat 900 sqft,19.191749572753906,72.84693908691406,"40,000"
292,Kandivali West,Mumbai,Studio Apartment 340 sqft,19.201731,72.825773,"11,500"
293,Kandivali West,Mumbai,"1 BHK 400 Sq-ft Flat/Apartment for Rent in Dahanukarwadi Dahanukarwadi, Kandivali West",19.2076785,72.8384571,"17,000"
294,Ekta Nagar Charkop,Mumbai,1 BHK Flat 450 sqft,19.2014102935791,72.8270492553711,"14,000"
295,Ekta Nagar Charkop,Mumbai,1 BHK Flat 450 sqft,19.2014102935791,72.8270492553711,"14,000"
296,Kandivali West,Mumbai,1 BHK Flat 650 sqft,19.205810546875,72.84223175048828,"21,000"
297,Kandivali West,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Sai Prem Apartment Kandivali West,19.2153242,72.81302,"22,000"
298,Kandivali West,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Dhanashree Co Op Housing Society Kandivali West,19.2099437,72.8308692,"18,000"
299,Sector 6 Charkop ,Mumbai,1 BHK Flat 610 sqft,19.2165,72.834128,"18,500"
300,Sector 1 Charkop ,Mumbai,1 BHK Flat 610 sqft,19.21188,72.82467,"18,000"
301,Mahavir Nagar,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Kamala Ashish Tower Mahavir Nagar,19.2094641,72.8388622,"24,000"
302,Charkop,Mumbai,2 BHK Flat 1000 sqft,19.2100454,72.8183494,"24,000"
303,Sector 8 Charkop ,Mumbai,1 BHK Flat 610 sqft,19.218149185180664,72.81591796875,"18,000"
304,Sector 8 Charkop ,Mumbai,1 BHK Flat 610 sqft,19.21815,72.81592,"18,000"
305,Kandivali West,Mumbai,1 BHK 585 Sq-ft Flat/Apartment for Rent in Vini Classic Kandivali West,19.2099437,72.8308692,"22,000"
306,Kandivali West,Mumbai,2 BHK Flat 950 sqft,19.209943771362305,72.83087158203125,"25,000"
307,Charkop,Mumbai,1 BHK Flat 650 sqft,19.2100454,72.8183494,"24,000"
308,Mahavir Nagar,Mumbai,2 BHK 1021 Sq-ft Flat/Apartment for Rent in NHP Anshul Heights Mahavir Nagar,19.19175,72.84694,"36,000"
309,Kandivali West,Mumbai,2 BHK 778 Sq-ft Flat/Apartment for Rent in Sahyadri CHS Kandivali West,19.2107277,72.8265979,"33,000"
310,Ekta Nagar Charkop,Mumbai,Studio Apartment 270 sqft,0.0,0.0,"11,500"
311,Ekta Nagar Charkop,Mumbai,Studio Apartment 270 sqft,0.0,0.0,"12,000"
312,Ekta Nagar Charkop,Mumbai,Studio Apartment 380 sqft,0.0,0.0,"11,650"
313,Sector 8 Charkop ,Mumbai,1 BHK Flat 610 sqft,19.21815,72.81592,"22,500"
314,Sector 6 Charkop ,Mumbai,2 BHK Flat 900 sqft,19.222537994384766,72.83424377441406,"25,000"
315,Sector 5 Charkop ,Mumbai,2 BHK Flat 950 sqft,19.21799,72.8249,"30,000"
316,Charkop,Mumbai,1 BHK Flat 550 sqft,19.2100454,72.8183494,"17,500"
317,Charkop,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Sai Chitra Apartment Charkop,19.2164278,72.8195067,"27,000"
318,Kandivali West,Mumbai,1 BHK Flat 410 sqft,19.20046043395996,72.82683563232422,"14,500"
319,Kandivali West,Mumbai,1 BHK Flat 380 sqft,19.200946807861328,72.82666015625,"15,500"
320,Kandivali West,Mumbai,1 BHK 340 Sq-ft Flat/Apartment for Rent in Shivaji Raje Complex Kandivali West,19.201731,72.825773,"11,500"
321,Kandivali West,Mumbai,Studio Apartment 340 sqft,19.203266143798828,72.82575988769531,"11,500"
322,Charkop,Mumbai,"2 BHK 880 Sq-ft Flat/Apartment for Rent in Charkop, Mumbai",19.2100454,72.8183494,"25,000"
323,Sector 5 Charkop ,Mumbai,"2 BHK 1100 Sq-ft Flat/Apartment for Rent in Charkop Sector 5, Mumbai",19.21799,72.8249,"26,000"
324,Kandivali West,Mumbai,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"28,000"
325,Sector 8 Charkop ,Mumbai,"2 BHK 875 Sq-ft Flat/Apartment for Rent in Charkop Sector 8, Mumbai",19.218149185180664,72.81591796875,"29,000"
326,Kandivali West,Mumbai,"2 BHK 1120 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"42,000"
327,Kandivali West,Mumbai,"1 BHK 600 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437713623,72.8308715820312,"25,500"
328,Kandivali West,Mumbai,"3 BHK 1300 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.209943771362305,72.83087158203125,"35,000"
329,Kandivali West,Mumbai,1 BHK Flat 350 sqft,19.1296939,72.8367262,"17,000"
330,Kandivali West,Mumbai,"2 BHK 1200 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"45,000"
331,Charkop Gaon,Mumbai,"2 BHK 660 Sq-ft Flat/Apartment for Rent in Charkop Village, Mumbai",19.207582,72.819877,"27,000"
332,Mahavir Nagar,Mumbai,Studio Apartment 323 sqft,19.19175,72.84694,"17,000"
333,Kandivali West,Mumbai,"1 BHK 630 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"25,000"
334,Kandivali West,Mumbai,"2 BHK 950 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"25,000"
335,Kandivali West,Mumbai,"1 BHK 450 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"17,000"
336,Kandivali West,Mumbai,2 BHK Builder Floor 650 sqft,19.2099437,72.8308692,"26,000"
337,Sector 8 Charkop ,Mumbai,"2 BHK 850 Sq-ft Flat/Apartment for Rent in Charkop Sector 8, Mumbai",19.21815,72.81592,"27,000"
338,Kandivali West,Mumbai,"2 BHK 1400 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.1949481964111,72.8355026245117,"35,000"
339,Kandivali West,Mumbai,1 BHK Builder Floor 550 sqft,19.2099437,72.8308692,"20,000"
340,Charkop,Mumbai,"2 BHK 750 Sq-ft Flat/Apartment for Rent in Charkop, Mumbai",19.2100454,72.8183494,"27,000"
341,Kandivali West,Mumbai,"1 BHK 410 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"18,000"
342,Charkop,Mumbai,"2 BHK 650 Sq-ft Flat/Apartment for Rent in Charkop, Mumbai",19.2100454,72.8183494,"23,000"
343,Kandivali West,Mumbai,"1 BHK 475 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,"29,000"
344,Dahanukar Wadi,Mumbai,"1 BHK 750 Sq-ft Flat/Apartment for Rent in Dhanukar Wadi, Mumbai",19.20768,72.83846,"32,000"
345,Kandivali West,Mumbai,"1 BHK 300 Sq-ft Flat/Apartment for Rent in kandivali west, Mumbai",19.2099437,72.8308692,"7,000"
346,Kandivali West,Mumbai,"1 BHK 257 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.209943771362305,72.83087158203125,"16,000"
347,Sector 1 Charkop ,Mumbai,"2 BHK 810 Sq-ft Flat/Apartment for Rent in Charkop Sector 1, Mumbai",19.21188,72.82467,"25,000"
348,Mahavir Nagar,Mumbai,"3 BHK 1200 Sq-ft Flat/Apartment for Rent in Mahavir Nagar, Mumbai",19.191749572753906,72.84693908691406,"39,000"
349,Charkop,Mumbai,2 BHK Flat 1000 sqft,19.2100454,72.8183494,"28,000"
350,Charkop,Mumbai,1 BHK Flat 660 sqft,19.2100454,72.8183494,"22,000"
351,Charkop,Mumbai,2 BHK 788 Sq-ft Flat/Apartment for Rent in Sai Chitra Apartment Charkop,19.2164278,72.8195067,"29,000"
352,Charkop,Mumbai,2 BHK Flat 950 sqft,19.2100454,72.8183494,"28,000"
353,Charkop,Mumbai,"1 BHK 660 Sq-ft Flat/Apartment for Rent in Charkop, Mumbai",19.2100454,72.8183494,"10,000"
354,Charkop,Mumbai,Studio Apartment 225 sqft,19.2100454,72.8183494,"6,000"
355,Dahanukar Wadi,Mumbai,1 BHK Builder Floor 500 sqft,19.20768,72.83846,"2,200"
356,Kandivali West,Mumbai,Studio Apartment 350 sqft,19.2099437,72.8308692,"3,500"
357,Mahavir Nagar,Mumbai,2 BHK Penthouse,19.2135876,72.8370297,
358,Kandivali West,Mumbai,"1 BHK 322 Sq-ft Flat/Apartment for Rent in Kandivali West, Mumbai",19.2099437,72.8308692,
