,Locality,Region,Type,latitude,longitude,price
484,Balkum Pada,Thane,1 BHK Flat 620 sqft,19.22331378,72.98849622,"21,061"
485,Kolshet Road,Thane,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"30,000"
486,Kolshet Road,Thane,2 BHK 742 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"19,000"
487,Manpada,Thane,1 BHK Flat 650 sqft,19.236740112304688,72.97000122070312,"18,000"
488,Kolshet Road,Thane,2 BHK 1130 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"24,000"
489,Kolshet Road,Thane,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Regency Heights Kolshet Road,19.2401846328791,72.9818862226826,"40,000"
490,Kolshet Road,Thane,2 BHK 1198 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"26,000"
491,Thane West,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Swastik Garden Thane West,19.216172,72.972294,"29,000"
492,Manpada,Thane,2 BHK Flat 1250 sqft,19.2308277,72.9741067,"26,000"
493,Thane West,Thane,1 BHK Flat 750 sqft,19.18406105041504,72.96025085449219,"17,000"
494,Manpada,Thane,2 BHK 1120 Sq-ft Flat/Apartment for Rent in Neelkanth Greens Manpada,19.243536,72.97065,"27,000"
495,Dhokali,Thane,1 BHK Flat 600 sqft,19.229896545410156,72.98094940185547,"15,000"
496,Thane West,Thane,2 BHK 980 Sq-ft Flat/Apartment for Rent in Lodha Amara Thane West,19.233686,72.988434,"22,000"
497,Kolshet Road,Thane,2 BHK 1026 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"24,000"
498,Majiwada,Thane,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"35,000"
499,Majiwada,Thane,2 BHK 900 Sq-ft Flat/Apartment for Rent in Vasant Fiona Majiwada,19.212876,72.975306,"30,000"
500,Thane West,Thane,2 BHK 999 Sq-ft Flat/Apartment for Rent in Kalpataru Hills Thane West,19.2364557031356,72.965323,"27,000"
501,Vasant Vihar - Thane West,Thane,2 BHK Flat 920 sqft,19.22325897216797,72.96635437011719,"23,499"
502,Kolshet Road,Thane,3 BHK 1300 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"35,500"
503,Majiwada,Thane,3 BHK 1735 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Majiwada,19.208801,72.987206,"40,000"
504,Vasant Vihar - Thane West,Thane,2 BHK Flat 1100 sqft,19.236251831054688,72.96597290039062,"25,000"
505,Kolshet Road,Thane,2 BHK Flat 900 sqft,19.2321621,72.9873688,"22,000"
506,Majiwada,Thane,2 BHK 1170 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Majiwada,19.208801,72.987206,"37,000"
507,Manpada,Thane,1 BHK 650 Sq-ft Flat/Apartment for Rent in Pride Park Manpada,19.229522,72.977089,"19,000"
508,Majiwada,Thane,2 BHK 1260 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Priva Majiwada,19.214872,72.987236,"30,000"
509,Vasant Vihar - Thane West,Thane,2 BHK 940 Sq-ft Flat/Apartment for Rent in Lok Upvan Vasant Vihar,19.224788,72.968286,"33,000"
510,Kolshet Road,Thane,3 BHK 1530 Sq-ft Flat/Apartment for Rent in Regency Heights Kolshet Road,19.2401846328791,72.9818862226826,"40,000"
511,Thane West,Thane,1 BHK Flat 580 sqft,19.18932342529297,72.96321105957031,"22,000"
512,Vasant Vihar - Thane West,Thane,1 BHK Flat 508 sqft,19.2232588,72.9663563,"19,000"
513,Manpada,Thane,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Pride Park Manpada,19.229522,72.977089,"26,000"
514,Majiwada,Thane,3 BHK Flat 1350 sqft,19.215652465820312,72.9912109375,"35,000"
515,Kolshet Road,Thane,2 BHK 800 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"22,000"
516,Vasant Vihar - Thane West,Thane,2 BHK Flat 722 sqft,19.2232588,72.9663563,"25,000"
517,Pokharan Rd No 1,Thane,1 BHK 630 Sq-ft Flat/Apartment for Rent in Vedant Complex Pokharan Rd No 1,19.205954,72.96084,"22,000"
518,Manpada,Thane,2 BHK Flat 1224 sqft,19.23625946044922,72.96564483642578,"25,000"
519,Manpada,Thane,2 BHK 1045 Sq-ft Flat/Apartment for Rent in Niharika Spaces Manpada,19.225577,72.970877,"30,000"
520,Kolshet Road,Thane,2 BHK 1185 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"26,400"
521,Majiwada,Thane,2 BHK Flat 900 sqft,19.215652,72.991208,"28,000"
522,Kolshet Road,Thane,2 BHK 940 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"35,000"
523,Khopat,Thane,2 BHK Flat 950 sqft,19.201795,72.972433,"28,000"
524,Majiwada,Thane,3 BHK 2200 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Priva Majiwada,19.214872,72.987236,"45,000"
525,Kolshet Road,Thane,2 BHK 829 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"23,000"
526,Kolshet Road,Thane,3 BHK 1530 Sq-ft Flat/Apartment for Rent in Regency Heights Kolshet Road,19.2401846328791,72.9818862226826,"38,000"
527,Manpada,Thane,2 BHK 1220 Sq-ft Flat/Apartment for Rent in Dosti Imperia Manpada,19.205414,72.959681,"38,000"
528,Teen Hath Naka,Thane,2 BHK Flat 800 sqft,19.188302,72.96352,"32,000"
529,Majiwada,Thane,2 BHK 1135 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Balkum Pada - Majiwada,19.206731,72.98791,"26,000"
530,Manpada,Thane,2 BHK 950 Sq-ft Flat/Apartment for Rent in Kalpataru Hills Manpada,19.2364557031356,72.965323,"20,000"
531,Vishnu Nagar,Thane,2 BHK Flat 900 sqft,19.189202,72.966815,"26,000"
532,Kolshet Road,Thane,2 BHK 840 Sq-ft Flat/Apartment for Rent in Everest World Kolshet Road,19.2307408,72.9842745,"23,000"
533,Thane West,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Thane West,19.227022,72.971892,"40,000"
534,Majiwada,Thane,2 BHK 960 Sq-ft Flat/Apartment for Rent in Vasant Fiona Majiwada,19.212876,72.975306,"33,000"
535,Manpada,Thane,1 BHK 680 Sq-ft Flat/Apartment for Rent in Pride Residency Manpada,19.225012461232,72.9793774649404,"13,000"
536,Thane West,Thane,2 BHK 845 Sq-ft Flat/Apartment for Rent in Rustomjee Atelier Thane West,19.20968,72.986654,"26,000"
537,Thane West,Thane,1 BHK Flat 635 sqft,19.225129,72.9772647,"14,000"
538,Kolshet Road,Thane,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Wadhwa Solitaire Kolshet Road,19.119259,72.905544,"24,000"
539,Kolshet Road,Thane,3 BHK 1247 Sq-ft Flat/Apartment for Rent in Elite Platina 20 Kolshet Road,19.2321621,72.9873688,"26,000"
540,Kolshet Road,Thane,4 BHK 1881 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"40,000"
541,Manpada,Thane,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Manpada,19.227022,72.971892,"42,000"
542,Majiwada,Thane,2 BHK Flat 1200 sqft,19.216171264648438,72.97229766845703,"28,000"
543,Majiwada,Thane,3 BHK 2050 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Majiwada,19.215186,72.987193,"42,000"
544,Naupada,Thane,2 BHK Flat 1300 sqft,19.186548233032227,72.95924377441406,"38,000"
545,Kolshet,Thane,1 BHK 700 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet,19.233686,72.988434,"18,000"
546,Majiwada,Thane,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Lodha Paradise Near Boulevard Mall,19.2128973,72.9832952,"33,000"
547,Majiwada,Thane,2 BHK 1075 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Majiwada,19.206731,72.98791,"27,000"
548,Majiwada,Thane,2 BHK 950 Sq-ft Flat/Apartment for Rent in Acura Balkum Pada - Majiwada,19.2106657,72.9879907,"23,000"
549,Majiwada,Thane,3 BHK Flat 2000 sqft,19.21337890625,72.98440551757812,"42,000"
