,Locality,Region,Type,latitude,longitude,price
321,Goregaon East,Mumbai,Studio Apartment 250 sqft,19.1590077,72.8692711,"13,000"
322,Film City Road,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Satellite Royale Film City Road,19.1734646405574,72.8731549128385,"47,000"
323,Yeshodham,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Yeshodham,19.17167384,72.86478709,1.5 Lac
324,Gokuldham,Mumbai,2 BHK Flat 1400 sqft,19.17231,72.87262,"42,000"
325,Goregaon East,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Ekta Chs Ltd NEAR OBEROI MALL,19.17539225,72.86148682,"35,000"
326,Azad Nagar - Goregaon East,Mumbai,2 BHK Flat 920 sqft,19.12908172607422,72.83277893066406,"50,000"
327,Royal Palms Estate,Mumbai,1 BHK Flat 544 sqft,19.15117073059082,72.8908920288086,"18,000"
328,Goregaon East,Mumbai,1 BHK 675 Sq-ft Flat/Apartment for Rent in Raheja Heights Phase 2 Goregaon East,19.1590077,72.8692711,"38,000"
329,Goregaon East,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Satellite Tower Goregaon East,19.1738042,72.873797,"65,000"
330,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.1 Lac
331,Film City Road,Mumbai,1 BHK Flat 741 sqft,19.169635772705078,72.88130950927734,"25,000"
332,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Aspen Garden Goregaon East,19.15508006,72.85083842,"45,000"
333,Goregaon East,Mumbai,1 BHK Flat 600 sqft,19.159008026123047,72.86927032470703,"22,000"
334,Goregaon East,Mumbai,1 BHK 610 Sq-ft Flat/Apartment for Rent in Sai Baba Complex Goregaon East,19.1687237,72.8676474,"25,000"
335,Goregaon East,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Romell Aether Goregaon East,19.169705,72.853001,"60,000"
336,Goregaon East,Mumbai,2 BHK 1400 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"58,800"
337,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Oberoi Mall,19.1590077,72.8692711,1.1 Lac
338,Gokuldham,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"70,000"
339,Goregaon East,Mumbai,1 BHK Builder Floor 585 sqft,19.168930053710938,72.86955261230469,"32,000"
340,Goregaon East,Mumbai,4 BHK 2500 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,1.0 Lac
341,Film City Road,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Satellite Garden Film City Road,19.175534,72.872754,"35,000"
342,Goregaon East,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"65,000"
343,Goregaon East,Mumbai,3 BHK 1690 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Goregaon East,19.17167384,72.86478709,1.0 Lac
344,Film City Road,Mumbai,1 BHK 620 Sq-ft Flat/Apartment for Rent in Conwood Astoria Film City Road,19.16950126,72.87111984,"30,000"
345,Gokuldham,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Swapnalok Tower Gokuldham,19.177220805592,72.8705878488227,"40,000"
346,Goregaon East,Mumbai,2 BHK 1031 Sq-ft Flat/Apartment for Rent in Omkar Ananta Goregaon East,19.16885607,72.87786054,"39,000"
347,Goregaon East,Mumbai,4 BHK 2850 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,1.0 Lac
348,Film City Road,Mumbai,2 BHK 1390 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"46,000"
349,Goregaon East,Mumbai,4 BHK 2811 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,1.0 Lac
350,Goregaon East,Mumbai,2 BHK 1565 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,"58,000"
351,Film City,Mumbai,1 BHK 575 Sq-ft Flat/Apartment for Rent in Kshitij CHS Film City,19.17347383,72.87304773,"30,000"
352,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Hetali Blessings Goregaon East,19.1590077,72.8692711,"55,000"
353,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire mohan gokhale road,19.1590077,72.8692711,1.1 Lac
354,Gokuldham,Mumbai,1 BHK 770 Sq-ft Flat/Apartment for Rent in Swapnalok Tower Gokuldham,19.177220805592,72.8705878488227,"30,000"
355,Film City Road,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Lalani Grandeur Film City Road,19.17788452,72.87285698,"60,000"
356,Gokuldham,Mumbai,4 BHK 2811 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"95,000"
357,Film City Road,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"85,000"
358,Film City Road,Mumbai,2 BHK 1085 Sq-ft Flat/Apartment for Rent in Aakar Apartment Film City Road,19.17596448,72.87337331,"39,000"
359,Gokuldham,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"50,000"
360,Goregaon East,Mumbai,2 BHK 1094 Sq-ft Flat/Apartment for Rent in Omkar Ananta Goregaon East,19.16885607,72.87786054,"45,000"
361,Goregaon East,Mumbai,2 BHK 1250 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"45,000"
362,Film City Road,Mumbai,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Lakshachandi Apartments Film City Road,19.17169932,72.87096822,"65,000"
363,CAMA Industrial Estate,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza CAMA Industrial Estate,19.1547839,72.8540607,"75,000"
364,CAMA Industrial Estate,Mumbai,3 BHK 1790 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza CAMA Industrial Estate,19.1547839,72.8540607,"77,000"
365,Goregaon East,Mumbai,1 BHK 500 Sq-ft Flat/Apartment for Rent in Yashodham Complex Goregaon East,19.173421,72.866673,"23,000"
366,Goregaon East,Mumbai,2 BHK 690 Sq-ft Flat/Apartment for Rent in Royal Palms Diamond Isle Phase I Goregaon East,19.1550273,72.8850879,"25,000"
367,Goregaon East,Mumbai,3 BHK 2190 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.0 Lac
368,Bimbisar Nagar,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Bimbisar Nagar Bimbisar Nagar,19.14653,72.8571,"26,500"
369,Royal Palms Estate,Mumbai,2 BHK 765 Sq-ft Flat/Apartment for Rent in Royal Palms Diamond Isle Phase I Royal Palms Estate,19.1550273,72.8850879,"25,000"
370,Yeshodham,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Yeshodham,19.17186,72.86016,1.3 Lac
371,Gokuldham,Mumbai,2 BHK 1500 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"48,000"
372,Gokuldham,Mumbai,3 BHK 2280 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Gokuldham,19.17231,72.87262,"90,000"
373,Goregaon East,Mumbai,1 BHK 715 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood Goregaon East,19.1462121,72.8534961,"42,000"
374,Ganesh Nagar - Goregaon East,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Vijay Residency Ganesh Nagar,18.9883032,72.8360624,"48,000"
375,Gokuldham,Mumbai,1 BHK 630 Sq-ft Flat/Apartment for Rent in Gokuldham Complex Gokuldham,19.172305,72.8726155,"20,000"
376,Gokuldham,Mumbai,1 BHK 500 Sq-ft Flat/Apartment for Rent in Gokuldham Complex Gokuldham,19.172305,72.8726155,"21,000"
377,Aarey Milk Colony,Mumbai,3 BHK 1862 Sq-ft Flat/Apartment for Rent in Moroccan Cooperative Housing Society Aarey Milk Colony,19.1551663,72.8865547,"46,000"
378,Goregaon East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"75,000"
379,Film City Road,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Kshitij CHS Film City Road,19.17347383,72.87304773,"29,000"
380,Goregaon East,Mumbai,1 BHK Flat 415 sqft,19.15508006,72.85083842,"32,000"
381,Goregaon East,Mumbai,"2 BHK 875 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.1590077,72.8692711,"31,000"
382,Yeshodham,Mumbai,3 BHK Flat 2300 sqft,19.171770095825195,72.86317443847656,1.0 Lac
383,Goregaon East,Mumbai,2 BHK 980 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"44,000"
384,Goregaon East,Mumbai,2 BHK 980 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"44,000"
385,Pahadi Goregaon East,Mumbai,1 BHK Flat 600 sqft,19.17559242248535,72.86798095703125,"25,000"
386,Goregaon East,Mumbai,2 BHK Flat 950 sqft,19.17854118347168,72.87297058105469,"37,000"
387,Film City Road,Mumbai,1 BHK 741 Sq-ft Flat/Apartment for Rent in Mantri Park Film City Road,19.1696363631805,72.8813072936111,"30,000"
388,Goregaon East,Mumbai,3 BHK 2205 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"90,000"
389,Goregaon East,Mumbai,4 BHK 2300 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,1.0 Lac
390,Sai Baba Complex,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Dheeraj Valley Tower Sai Baba Complex,19.1691492957021,72.8697942250867,"27,000"
391,Goregaon East,Mumbai,3 BHK 1300 Sq-ft Flat/Apartment for Rent in Oberoi Woods Goregaon East,19.1700134,72.8646545,"85,000"
392,Goregaon East,Mumbai,2 BHK Flat 1000 sqft,19.17342185974121,72.8666763305664,"37,000"
393,Goregaon East,Mumbai,1 BHK 550 Sq-ft Flat/Apartment for Rent in Onkar Goregaon East,19.1748689329473,72.8612692658388,"32,000"
394,Goregaon East,Mumbai,3 BHK 1850 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza near by hub mall,19.1547839,72.8540607,"72,800"
395,Goregaon East,Mumbai,2 BHK 1404 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Western Express Highway,19.1547839,72.8540607,"70,000"
396,Sai Baba Complex,Mumbai,4 BHK 3202 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Sai Baba Complex,19.16932,72.86816,2.0 Lac
397,Gokuldham,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"67,000"
398,Goregaon East,Mumbai,3 BHK 1690 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite goregaon east aarey film city,19.17167384,72.86478709,"99,000"
399,Goregaon East,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"85,000"
400,CAMA Industrial Estate,Mumbai,4 BHK 2400 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza CAMA Industrial Estate,19.1547839,72.8540607,1.0 Lac
401,Goregaon East,Mumbai,4 BHK 3195 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,1.5 Lac
402,Nagari Nivara Parishad,Mumbai,1 BHK 728 Sq-ft Flat/Apartment for Rent in Mantri Park Nagari Nivara Parishad,19.1696363631805,72.8813072936111,"24,000"
403,Gokuldham,Mumbai,1 BHK Flat 650 sqft,19.17231,72.87262,"22,000"
404,Aarey Milk Colony,Mumbai,2 BHK Flat 765 sqft,19.16265,72.88384,"32,000"
405,Goregaon East,Mumbai,2 BHK 790 Sq-ft Flat/Apartment for Rent in Royal Palms Goregaon East,19.153299,72.886621,"31,000"
406,Azad Nagar - Goregaon East,Mumbai,1 BHK Flat 650 sqft,19.17622947692871,72.8763427734375,"24,000"
407,Film City Road,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Heena Gaurav Jewels Film City Road,19.1753667459889,72.8706262702931,"52,000"
408,Goregaon East,Mumbai,1 BHK Flat 600 sqft,19.17652702331543,72.87620544433594,"22,000"
409,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite mohan gokhale road,19.17167384,72.86478709,1.2 Lac
410,Film City Road,Mumbai,2 BHK 1400 Sq-ft Flat/Apartment for Rent in Satellite Tower Film City Road,19.1738042,72.873797,"53,000"
411,Sai Baba Complex,Mumbai,3 BHK Flat 2195 sqft,19.16932,72.86816,1.2 Lac
412,Jayprakash Nagar,Mumbai,2 BHK 1370 Sq-ft Flat/Apartment for Rent in Yash Orion Jayprakash Nagar,19.1641,72.85386,"50,000"
413,Gokuldham,Mumbai,3 BHK 1950 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"72,000"
414,Film City Road,Mumbai,2 BHK Flat 1210 sqft,19.16732,72.87681,"45,000"
415,Ambedkar Chowk,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Ambedkar Chowk,19.17167384,72.86478709,1.1 Lac
416,CAMA Industrial Estate,Mumbai,3 BHK 1798 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood CAMA Industrial Estate,19.1462121,72.8534961,"79,000"
417,Film City Road,Mumbai,2 BHK 1325 Sq-ft Flat/Apartment for Rent in Satellite Tower Film City Road,19.1738042,72.873797,"55,000"
418,Goregaon East,Mumbai,3 BHK 2150 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"70,000"
419,Sai Baba Complex,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Oberoi Woods Sai Baba Complex,19.1700134,72.8646545,"80,000"
420,Subhash Nagar - Goregaon East,Mumbai,1 BHK Flat 650 sqft,19.17283,72.85048,"36,000"
421,Gokuldham,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Gokuldham,19.17231,72.87262,1.0 Lac
422,Gokuldham,Mumbai,2 BHK Flat 950 sqft,19.17231,72.87262,"36,000"
423,Bimbisar Nagar,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Bimbisar Nagar,19.1547839,72.8540607,"70,000"
424,Bimbisar Nagar,Mumbai,1 BHK Flat 610 sqft,19.14653,72.8571,"28,000"
425,Aarey Milk Colony,Mumbai,1 BHK 535 Sq-ft Flat/Apartment for Rent in Royal Palms Aarey Milk Colony,19.153299,72.886621,"18,000"
426,Yeshodham,Mumbai,3 BHK 1690 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Yeshodham,19.17167384,72.86478709,1.1 Lac
427,Goregaon East,Mumbai,3 BHK 2120 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"72,000"
428,Goregaon East,Mumbai,4 BHK 2465 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,"90,000"
429,Goregaon East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in DB Woods Near Gokuldham,19.17100978,72.87098943,"75,000"
430,Film City Road,Mumbai,2 BHK 1242 Sq-ft Flat/Apartment for Rent in Omkar Ananta Film City Road,19.16885607,72.87786054,"37,000"
431,Goregaon East,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Aspen Garden Goregaon East,19.15508006,72.85083842,"44,000"
432,Goregaon East,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Dheeraj Valley Tower Goregaon East,19.1691492957021,72.8697942250867,"45,000"
433,Goregaon East,Mumbai,2 BHK 920 Sq-ft Flat/Apartment for Rent in Satellite Garden Goregaon East,19.175534,72.872754,"37,000"
434,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Aspen Garden Goregaon East,19.15508006,72.85083842,"48,000"
435,Goregaon East,Mumbai,2 BHK 870 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza near by hub mall,19.1547839,72.8540607,"63,200"
436,Goregaon East,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Aster Tower Western Express Highway,19.1763894941309,72.8607586572769,"56,000"
437,Film City Road,Mumbai,3 BHK 1550 Sq-ft Flat/Apartment for Rent in Raheja Heights Phase 2 Film City Road,19.16732,72.87681,"53,000"
438,Goregaon East,Mumbai,3 BHK 2200 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.0 Lac
439,Film City Road,Mumbai,1 BHK 656 Sq-ft Flat/Apartment for Rent in Sadguru Complex Film City Road,19.1741063832625,72.8722170672341,"30,000"
440,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Goregaon East,19.17167384,72.86478709,1.1 Lac
441,Goregaon East,Mumbai,2 BHK 860 Sq-ft Flat/Apartment for Rent in Dindoshi Mahad Complex Goregaon East,19.16977173096,72.8833708121256,"26,000"
442,Gokuldham,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"68,000"
443,Goregaon East,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Riddhi Garden Obroi Mall,19.1783674781759,72.8717415195901,"33,000"
444,Goregaon East,Mumbai,2 BHK 1350 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"47,000"
445,Gokuldham,Mumbai,1 BHK 750 Sq-ft Flat/Apartment for Rent in Onkar Gokuldham,19.1748689329473,72.8612692658388,"28,000"
446,Goregaon East,Mumbai,3 BHK 2400 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.2 Lac
447,Film City Road,Mumbai,2 BHK 1212 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"48,000"
448,Goregaon East,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Satellite Garden Goregaon East,19.175534,72.872754,"38,000"
449,Goregaon East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Romell Aether Goregaon East,19.169705,72.853001,"55,000"
450,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire mohan gokhale road,19.1590077,72.8692711,1.1 Lac
451,Film City Road,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Sankalp Society Film City Road,19.1756935432793,72.8702178265843,"33,000"
452,Gokuldham,Mumbai,3 BHK 1950 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"80,000"
453,Goregaon East,Mumbai,2 BHK 1080 Sq-ft Flat/Apartment for Rent in Vrindavan Society Gen. A.K. Vaidya Marg,19.1590077,72.8692711,"33,000"
454,Gokuldham,Mumbai,2 BHK 1250 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"44,000"
455,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.1 Lac
456,Goregaon East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"50,000"
457,Film City Road,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Ivy Tower Film City Road,19.1767553817463,72.862364775116,"65,000"
458,CAMA Industrial Estate,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza CAMA Industrial Estate,19.1547839,72.8540607,"75,000"
459,CAMA Industrial Estate,Mumbai,2 BHK 1040 Sq-ft Flat/Apartment for Rent in Raheja Sherwood CAMA Industrial Estate,19.1548147,72.8554506,"55,000"
460,Goregaon East,Mumbai,1 BHK 560 Sq-ft Flat/Apartment for Rent in Saibaba Complex Goregaon East,19.16925781,72.86803181,"26,000"
461,Aarey Milk Colony,Mumbai,1 BHK Flat 500 sqft,19.15166473388672,72.88790130615234,"17,000"
462,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.0 Lac
463,Bimbisar Nagar,Mumbai,2 BHK 750 Sq-ft Flat/Apartment for Rent in Bimbisar Nagar Bimbisar Nagar,19.14653,72.8571,"35,000"
464,Royal Palms Estate,Mumbai,1 BHK Flat 512 sqft,19.15117,72.89089,"22,000"
465,Yeshodham,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Yeshodham,19.17186,72.86016,1.4 Lac
466,Goregaon East,Mumbai,2 BHK Flat 1000 sqft,19.1590077,72.8692711,"36,000"
467,Film City Road,Mumbai,1 BHK Flat 550 sqft,19.16732,72.87681,"20,000"
468,Film City Road,Mumbai,1 BHK 642 Sq-ft Flat/Apartment for Rent in Dindoshi Mahad Complex Film City Road,19.16977173096,72.8833708121256,"24,000"
469,Aarey Milk Colony,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Emerald Isle Aarey Milk Colony,19.123697,72.892869,"42,000"
470,Goregaon East,Mumbai,3 BHK 1798 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood Goregaon East,19.1462121,72.8534961,"85,000"
471,Film City Road,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Sahyadri Apartment Film City Road,19.1782377046089,72.8708378082853,"30,000"
